Ethaboxam;water;ground-;kilogram;4046
Insecticides, unspecified;water;ocean;kilogram;4047
Ruthenium-106;air;unspecified;kilo Becquerel;4048
Terbuthylazin;soil;agricultural;kilogram;4049
Lithium I;water;unspecified;kilogram;4050
Azoxystrobin;soil;agricultural;kilogram;4051
Benzovindiflupyr;air;unspecified;kilogram;4052
Chlorosulfonic acid;air;urban air close to ground;kilogram;4053
Ethylene;water;ground-;kilogram;4054
Dibenz(a,h)anthracene;air;unspecified;kilogram;4055
Chloroacetic acid;water;surface water;kilogram;4056
Vanadium V;water;ground-;kilogram;4057
Heat, waste;air;unspecified;megajoule;4058
Uranium-235;water;ocean;kilo Becquerel;4059
Monochloroethane;water;ocean;kilogram;4060
Imidacloprid;soil;agricultural;kilogram;4061
Zinc II;water;ground-, long-term;kilogram;4062
Hydrocarbons, aromatic;air;non-urban air or from high stacks;kilogram;4063
Propane;air;urban air close to ground;kilogram;4064
Glyphosate;water;ground-;kilogram;4065
Diethylamine;air;low population density, long-term;kilogram;4066
4-Methyl-2-pentanol;water;ground-, long-term;kilogram;4067
Exported energy - heat;inventory indicator;output flow;megajoule;4068
Hydrocarbons, unspecified;water;surface water;kilogram;4069
Oils, non-fossil;soil;industrial;kilogram;4070
Clodinafop-propargyl;water;surface water;kilogram;4071
Chloride;water;unspecified;kilogram;4072
Butanol;water;ocean;kilogram;4073
Trimethylamine;air;non-urban air or from high stacks;kilogram;4074
Chlorosulfonic acid;water;unspecified;kilogram;4075
4-Methyl-2-pentanol;water;ocean;kilogram;4076
Water;air;low population density, long-term;cubic meter;4077
Aldicarb;soil;agricultural;kilogram;4078
Chlorantraniliprole;air;low population density, long-term;kilogram;4079
Indeno(1,2,3-cd)pyrene;water;ground-;kilogram;4080
Dialifor;soil;agricultural;kilogram;4081
Lead-210;air;non-urban air or from high stacks;kilo Becquerel;4082
Antimony-125;water;ground-, long-term;kilo Becquerel;4083
Arsenic ion;air;low population density, long-term;kilogram;4084
Protactinium-234;air;non-urban air or from high stacks;kilo Becquerel;4085
Anthranilic acid;air;non-urban air or from high stacks;kilogram;4086
Glyphosate;soil;forestry;kilogram;4087
Monoethanolamine;air;urban air close to ground;kilogram;4088
NMVOC, non-methane volatile organic compounds;air;unspecified;kilogram;4089
Fenbutatin oxide;soil;agricultural;kilogram;4090
Uranium-238;air;unspecified;kilo Becquerel;4091
Palladium II;water;surface water;kilogram;4092
Hydrocarbons, unspecified;water;ground-;kilogram;4093
1,1,1-Trifluoroethane;air;unspecified;kilogram;4094
Fluxapyroxad;soil;agricultural;kilogram;4095
Acetic acid;water;ocean;kilogram;4096
Trichlorosilane;water;ground-;kilogram;4097
Diborane;water;ground-;kilogram;4098
Occupation, shrub land, sclerophyllous;natural resource;land;square meter-year;4099
Helium, in natural gas;natural resource;in ground;kilogram;4100
o-Dichlorobenzene;air;low population density, long-term;kilogram;4101
Pesticides, unspecified;water;unspecified;kilogram;4102
Butanol;water;ground-, long-term;kilogram;4103
Aluminium III;water;surface water;kilogram;4104
Azoxystrobin;water;unspecified;kilogram;4105
Dichloromethane;air;unspecified;kilogram;4106
Barium-140;air;unspecified;kilo Becquerel;4107
Thorium-228;water;ground-;kilo Becquerel;4108
Tritium;water;ground-, long-term;kilo Becquerel;4109
Hydrazine;water;unspecified;kilogram;4110
Xenon-133;air;urban air close to ground;kilo Becquerel;4111
Cobalt-57;water;ground-, long-term;kilo Becquerel;4112
Pyrethrin;soil;agricultural;kilogram;4113
Surfactant blend;soil;agricultural;kilogram;4114
Water;water;ground-, long-term;cubic meter;4115
Nitrate;water;surface water;kilogram;4116
Methanol;water;ground-;kilogram;4117
Dimethenamide;water;surface water;kilogram;4118
Krypton-85m;air;non-urban air or from high stacks;kilo Becquerel;4119
Methane, bromotrifluoro-, Halon 1301;air;low population density, long-term;kilogram;4120
Propane;air;unspecified;kilogram;4121
Propanal;air;non-urban air or from high stacks;kilogram;4122
Beryllium II;soil;industrial;kilogram;4123
Rubidium;water;unspecified;kilogram;4124
Zirconium-95;water;ground-, long-term;kilo Becquerel;4125
Titanium ion;air;low population density, long-term;kilogram;4126
Xenon-138;air;non-urban air or from high stacks;kilo Becquerel;4127
Transformation, from unspecified;natural resource;land;square meter;4128
Bromine;natural resource;in water;kilogram;4129
Transformation, from lake, natural (non-use);natural resource;land;square meter;4130
Selenium IV;air;non-urban air or from high stacks;kilogram;4131
Particulate Matter, < 2.5 um;air;lower stratosphere + upper troposphere;kilogram;4132
DOC, Dissolved Organic Carbon;water;unspecified;kilogram;4133
Tributyltin compounds;water;ocean;kilogram;4134
DOC, Dissolved Organic Carbon;water;surface water;kilogram;4135
Cyproconazole;soil;forestry;kilogram;4136
2,4-D dimethylamine salt;water;ground-;kilogram;4137
Copper ion;water;unspecified;kilogram;4138
Silver-110;water;ground-;kilo Becquerel;4139
Prometryn;soil;agricultural;kilogram;4140
Phenol;water;ocean;kilogram;4141
Fipronil;air;non-urban air or from high stacks;kilogram;4142
Heat, waste;soil;agricultural;megajoule;4143
Tebuconazole;air;non-urban air or from high stacks;kilogram;4144
Flutolanil;soil;agricultural;kilogram;4145
Calcium II;water;unspecified;kilogram;4146
Molybdenum VI;air;non-urban air or from high stacks;kilogram;4147
Hydrochloric acid;air;urban air close to ground;kilogram;4148
Glufosinate ammonium;air;unspecified;kilogram;4149
Ammonium carbonate;air;unspecified;kilogram;4150
Lactic acid;air;low population density, long-term;kilogram;4151
Fluosilicic acid;air;non-urban air or from high stacks;kilogram;4152
Methyl formate;air;urban air close to ground;kilogram;4153
2-Chloro-1,1,1,2-tetrafluoroethane;air;unspecified;kilogram;4154
Potassium I;soil;industrial;kilogram;4155
Hydrogen sulfide;water;ground-, long-term;kilogram;4156
Carboxin;water;unspecified;kilogram;4157
Hexamethyldisilazane;air;low population density, long-term;kilogram;4158
3-Methyl-1-butanol;water;ocean;kilogram;4159
Trichlorofluoromethane;air;unspecified;kilogram;4160
PAH, polycyclic aromatic hydrocarbons;water;ocean;kilogram;4161
Tetrachloroethylene;air;low population density, long-term;kilogram;4162
Water;water;ground-;cubic meter;4163
Mercury II;air;low population density, long-term;kilogram;4164
Benzene;air;urban air close to ground;kilogram;4165
Transformation, from annual crop, non-irrigated;natural resource;land;square meter;4166
Ethylene glycol monoethyl ether;air;unspecified;kilogram;4167
Coal, hard;natural resource;in ground;kilogram;4168
Hydrocarbons, aliphatic, alkanes, unspecified;water;ocean;kilogram;4169
2-Nitrobenzoic acid;air;non-urban air or from high stacks;kilogram;4170
Cymoxanil;soil;agricultural;kilogram;4171
Volume occupied, final repository for low-active radioactive waste;natural resource;in ground;cubic meter;4172
Silver-110;air;unspecified;kilo Becquerel;4173
Krypton-88;air;unspecified;kilo Becquerel;4174
Cerium-141;water;ground-, long-term;kilo Becquerel;4175
Mesosulfuron;soil;agricultural;kilogram;4176
Vinyl chloride;water;surface water;kilogram;4177
Water, unspecified natural origin;natural resource;in ground;cubic meter;4178
Cobalt II;water;ground-, long-term;kilogram;4179
Caesium-137;air;low population density, long-term;kilo Becquerel;4180
o-Dichlorobenzene;air;non-urban air or from high stacks;kilogram;4181
Carbofuran;soil;agricultural;kilogram;4182
Carbon disulfide;air;low population density, long-term;kilogram;4183
Manganese II;air;urban air close to ground;kilogram;4184
Carbon dioxide, from soil or biomass stock;air;low population density, long-term;kilogram;4185
Carbon dioxide, in air;natural resource;in air;kilogram;4186
Chlorinated solvents, unspecified;water;ground-;kilogram;4187
Transformation, from annual crop, irrigated, intensive;natural resource;land;square meter;4188
Beryllium II;air;urban air close to ground;kilogram;4189
Atrazine;water;ground-;kilogram;4190
Benz(a)anthracene;water;surface water;kilogram;4191
Boron carbide;air;unspecified;kilogram;4192
Chlorpyrifos;water;ground-;kilogram;4193
Sodium dichromate;air;low population density, long-term;kilogram;4194
Trifluralin;soil;forestry;kilogram;4195
Dimethyl ether;air;urban air close to ground;kilogram;4196
Metalaxyl-M;soil;forestry;kilogram;4197
Secondary materials;inventory indicator;resource use;kilogram;4198
Selenium IV;soil;forestry;kilogram;4199
Selenium IV;water;ground-, long-term;kilogram;4200
Noble gases, radioactive, unspecified;air;unspecified;kilo Becquerel;4201
Propyl amine;water;surface water;kilogram;4202
Carbon-14;water;ocean;kilo Becquerel;4203
Isohexane;water;ocean;kilogram;4204
Potassium-40;water;ground-;kilo Becquerel;4205
Diuron;air;non-urban air or from high stacks;kilogram;4206
Carbon disulfide;water;surface water;kilogram;4207
Zinc-65;water;ocean;kilo Becquerel;4208
Mesotrione;soil;forestry;kilogram;4209
Antimony-125;water;unspecified;kilo Becquerel;4210
Methylamine;water;ocean;kilogram;4211
MCPB;water;surface water;kilogram;4212
Triphenyltin;water;ocean;kilogram;4213
Atrazine;water;surface water;kilogram;4214
Atrazine;soil;forestry;kilogram;4215
Oils, unspecified;water;ocean;kilogram;4216
Imazethapyr;soil;agricultural;kilogram;4217
Fenpropathrin;soil;agricultural;kilogram;4218
Sodium formate;water;ground-;kilogram;4219
Argon-41;air;non-urban air or from high stacks;kilo Becquerel;4220
Phosphine;air;urban air close to ground;kilogram;4221
Methane, bromochlorodifluoro-, Halon 1211;air;low population density, long-term;kilogram;4222
Americium-241;water;surface water;kilo Becquerel;4223
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;water;ocean;kilogram;4224
Nitrobenzene;air;low population density, long-term;kilogram;4225
Strontium-90;water;ground-;kilo Becquerel;4226
VOC, volatile organic compounds;water;ground-, long-term;kilogram;4227
Imidacloprid;water;unspecified;kilogram;4228
Fluazinam;soil;agricultural;kilogram;4229
Carbendazim;soil;agricultural;kilogram;4230
Nitrogen;water;ground-;kilogram;4231
Transformation, to grassland, natural (non-use);natural resource;land;square meter;4232
Yttrium-90;water;ocean;kilo Becquerel;4233
Calcium II;water;ground-, long-term;kilogram;4234
Scandium;water;unspecified;kilogram;4235
Lanthanum-140;water;surface water;kilo Becquerel;4236
Chromium III;soil;unspecified;kilogram;4237
Zinc II;soil;forestry;kilogram;4238
Krypton-85;water;ocean;kilo Becquerel;4239
Cyclohexane;air;non-urban air or from high stacks;kilogram;4240
Boron;water;ocean;kilogram;4241
Fluoboric acid;water;ocean;kilogram;4242
Azoxystrobin;water;ground-;kilogram;4243
Metribuzin;soil;agricultural;kilogram;4244
2-Aminopropanol;water;surface water;kilogram;4245
Ethylene oxide;air;unspecified;kilogram;4246
Imidacloprid;air;non-urban air or from high stacks;kilogram;4247
Potassium I;soil;unspecified;kilogram;4248
Butyrolactone;water;ground-, long-term;kilogram;4249
2,2,4-Trimethylpentane;air;unspecified;kilogram;4250
o-Chlorotoluene;air;low population density, long-term;kilogram;4251
Chrysene;air;unspecified;kilogram;4252
Silicon;soil;unspecified;kilogram;4253
Manganese II;water;ocean;kilogram;4254
1-Pentene;water;ocean;kilogram;4255
Fomesafen;soil;agricultural;kilogram;4256
Metobromuron;soil;agricultural;kilogram;4257
Propanal;water;ground-, long-term;kilogram;4258
Dibenz(a,h)anthracene;water;surface water;kilogram;4259
Radium-228;water;surface water;kilo Becquerel;4260
Pentachlorophenol;soil;agricultural;kilogram;4261
Pydiflumetofen;soil;agricultural;kilogram;4262
Lead II;water;surface water;kilogram;4263
Halosulfuron;air;unspecified;kilogram;4264
Methane, bromochlorodifluoro-, Halon 1211;air;unspecified;kilogram;4265
Volume occupied, final repository for radioactive waste;natural resource;in ground;cubic meter;4266
Ethanol;air;urban air close to ground;kilogram;4267
Cobalt II;soil;forestry;kilogram;4268
Zirconium-95;water;ground-;kilo Becquerel;4269
Uranium-238;air;low population density, long-term;kilo Becquerel;4270
Thorium-228;water;ground-, long-term;kilo Becquerel;4271
Transformation, from seabed, drilling and mining;natural resource;land;square meter;4272
Antimony ion;air;urban air close to ground;kilogram;4273
1,1,1-Trichloroethane;water;unspecified;kilogram;4274
Fenoxaprop;soil;agricultural;kilogram;4275
Platinum;air;non-urban air or from high stacks;kilogram;4276
Iodine;air;non-urban air or from high stacks;kilogram;4277
Benzo(k)fluoranthene;water;unspecified;kilogram;4278
Dimethenamide;soil;agricultural;kilogram;4279
Clothianidin;soil;agricultural;kilogram;4280
Iodine-133;air;unspecified;kilo Becquerel;4281
Arsine;air;urban air close to ground;kilogram;4282
Diethylene glycol;water;ground-;kilogram;4283
Tellurium-132;water;ocean;kilo Becquerel;4284
Chlorine;air;non-urban air or from high stacks;kilogram;4285
Acetonitrile;water;unspecified;kilogram;4286
Xenon;natural resource;in air;kilogram;4287
Methyl formate;water;unspecified;kilogram;4288
Trimethylchlorosilane;air;non-urban air or from high stacks;kilogram;4289
Lead;natural resource;in ground;kilogram;4290
Lufenuron;soil;agricultural;kilogram;4291
1,2-Dichloro-1,1,2,2-tetrafluoroethane;air;unspecified;kilogram;4292
Particulate Matter, > 10 um;air;low population density, long-term;kilogram;4293
Metolachlor;water;surface water;kilogram;4294
Occupation, river, natural (non-use);natural resource;land;square meter-year;4295
Methanesulfonic acid;air;unspecified;kilogram;4296
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;unspecified;kilogram;4297
Abamectin;air;non-urban air or from high stacks;kilogram;4298
Tin ion;water;unspecified;kilogram;4299
Occupation, permanent crop, non-irrigated, extensive;natural resource;land;square meter-year;4300
o-Chlorobenzaldehyde;water;unspecified;kilogram;4301
4-Methyl-2-pentanone;air;unspecified;kilogram;4302
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;water;surface water;kilogram;4303
Thallium I;air;low population density, long-term;kilogram;4304
Alpha-cypermethrin;soil;forestry;kilogram;4305
Phosalone;soil;agricultural;kilogram;4306
Spirotetramat;soil;agricultural;kilogram;4307
Acephate;soil;forestry;kilogram;4308
Borate;water;surface water;kilogram;4309
Chlorate;water;ocean;kilogram;4310
Radium-224;water;unspecified;kilo Becquerel;4311
Chloramine;air;low population density, long-term;kilogram;4312
Chloride;water;ground-;kilogram;4313
Methylchloride;air;non-urban air or from high stacks;kilogram;4314
Acifluorfen;soil;agricultural;kilogram;4315
Silver I;water;surface water;kilogram;4316
Hexamethyldisilazane;air;non-urban air or from high stacks;kilogram;4317
Caesium I;water;surface water;kilogram;4318
Benzal chloride;air;low population density, long-term;kilogram;4319
Phosphorus;water;ground-, long-term;kilogram;4320
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;non-urban air or from high stacks;kilogram;4321
t-Butyl methyl ether;air;non-urban air or from high stacks;kilogram;4322
Carbon monoxide, non-fossil;air;low population density, long-term;kilogram;4323
Fluoride;water;surface water;kilogram;4324
Occupation, urban, green area;natural resource;land;square meter-year;4325
Naphthalene;air;unspecified;kilogram;4326
Thiamethoxam;air;unspecified;kilogram;4327
Mineral oil;soil;agricultural;kilogram;4328
Argon-41;air;low population density, long-term;kilo Becquerel;4329
Butyrolactone;water;unspecified;kilogram;4330
Iodine-131;air;unspecified;kilo Becquerel;4331
Desmedipham;soil;agricultural;kilogram;4332
Wood, hard, standing;natural resource;biotic;cubic meter;4333
Monoethanolamine;air;unspecified;kilogram;4334
Tepraloxydim;soil;agricultural;kilogram;4335
Hydrocarbons, aliphatic, unsaturated;air;low population density, long-term;kilogram;4336
Sulfate;air;unspecified;kilogram;4337
Zinc II;air;unspecified;kilogram;4338
Cadmium II;soil;industrial;kilogram;4339
Thorium-228;air;unspecified;kilo Becquerel;4340
Zinc;natural resource;in ground;kilogram;4341
Tellurium-132;water;ground-, long-term;kilo Becquerel;4342
Butene;air;urban air close to ground;kilogram;4343
